entity,account,metric,scope,measure_type,site,period_id,period_number,period_end,numeric_value,raw_value,value_unit,sheet
wh,Indirect Costs,WH - Wages,period,budget,df,202508,8,2025-11-08,14919.0,"£14,919",currency,P8_WH-DF
wh,Indirect Costs,WH - Wages,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,66725.0,"£66,725",currency,P8_WH-DF
wh,Indirect Costs,WH - Wages,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,121934.0,"£121,934",currency,P8_WH-DF
wh,Indirect Costs,WH - O/T,period,actual,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,WH - O/T,period,budget,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,WH - O/T,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,WH - O/T,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,WH - ER's NI+Pen,period,actual,df,202508,8,2025-11-08,980.0,£980,currency,P8_WH-DF
wh,Indirect Costs,WH - ER's NI+Pen,period,budget,df,202508,8,2025-11-08,1980.0,"£1,980",currency,P8_WH-DF
wh,Indirect Costs,WH - ER's NI+Pen,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,10589.0,"£10,589",currency,P8_WH-DF
wh,Indirect Costs,WH - ER's NI+Pen,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,13036.0,"£13,036",currency,P8_WH-DF
wh,Indirect Costs,Rent & Rates,period,actual,df,202508,8,2025-11-08,32555.0,"£32,555",currency,P8_WH-DF
wh,Indirect Costs,Rent & Rates,period,budget,df,202508,8,2025-11-08,32658.0,"£32,658",currency,P8_WH-DF
wh,Indirect Costs,Rent & Rates,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,259444.0,"£259,444",currency,P8_WH-DF
wh,Indirect Costs,Rent & Rates,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,260839.0,"£260,839",currency,P8_WH-DF
wh,Indirect Costs,Insurance,period,actual,df,202508,8,2025-11-08,3918.0,"£3,918",currency,P8_WH-DF
wh,Indirect Costs,Insurance,period,budget,df,202508,8,2025-11-08,3689.0,"£3,689",currency,P8_WH-DF
wh,Indirect Costs,Insurance,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,30395.0,"£30,395",currency,P8_WH-DF
wh,Indirect Costs,Insurance,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,27752.0,"£27,752",currency,P8_WH-DF
wh,Indirect Costs,Energy,period,actual,df,202508,8,2025-11-08,15531.0,"£15,531",currency,P8_WH-DF
wh,Indirect Costs,Energy,period,budget,df,202508,8,2025-11-08,14063.0,"£14,063",currency,P8_WH-DF
wh,Indirect Costs,Energy,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,151032.0,"£151,032",currency,P8_WH-DF
wh,Indirect Costs,Energy,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,126396.0,"£126,396",currency,P8_WH-DF
wh,Indirect Costs,Cleaning & Refuge,period,actual,df,202508,8,2025-11-08,4040.0,"£4,040",currency,P8_WH-DF
wh,Indirect Costs,Cleaning & Refuge,period,budget,df,202508,8,2025-11-08,3755.0,"£3,755",currency,P8_WH-DF
wh,Indirect Costs,Cleaning & Refuge,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,33347.0,"£33,347",currency,P8_WH-DF
wh,Indirect Costs,Cleaning & Refuge,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,27902.0,"£27,902",currency,P8_WH-DF
wh,Indirect Costs,Pest Control,period,actual,df,202508,8,2025-11-08,160.0,£160,currency,P8_WH-DF
wh,Indirect Costs,Pest Control,period,budget,df,202508,8,2025-11-08,155.0,£155,currency,P8_WH-DF
wh,Indirect Costs,Pest Control,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,1275.0,"£1,275",currency,P8_WH-DF
wh,Indirect Costs,Pest Control,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,1248.0,"£1,248",currency,P8_WH-DF
wh,Indirect Costs,Repairs & Maintenance,period,actual,df,202508,8,2025-11-08,6223.0,"£6,223",currency,P8_WH-DF
wh,Indirect Costs,Repairs & Maintenance,period,budget,df,202508,8,2025-11-08,5257.0,"£5,257",currency,P8_WH-DF
wh,Indirect Costs,Repairs & Maintenance,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,20458.0,"£20,458",currency,P8_WH-DF
wh,Indirect Costs,Repairs & Maintenance,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,31306.0,"£31,306",currency,P8_WH-DF
wh,Indirect Costs,H&S/PPE,period,actual,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,H&S/PPE,period,budget,df,202508,8,2025-11-08,105.0,£105,currency,P8_WH-DF
wh,Indirect Costs,H&S/PPE,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,105.0,£105,currency,P8_WH-DF
wh,Indirect Costs,H&S/PPE,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,-1423.0,"-£1,423",currency,P8_WH-DF
wh,Indirect Costs,Staff Recruitment/Training,period,actual,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Staff Recruitment/Training,period,budget,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Staff Recruitment/Training,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Staff Recruitment/Training,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Depn - Building,period,actual,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Depn - Building,period,budget,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Depn - Building,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,-1.0,-£1,currency,P8_WH-DF
wh,Indirect Costs,Depn - Building,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.0,£0,currency,P8_WH-DF
wh,Indirect Costs,Depn - Plant,period,actual,df,202508,8,2025-11-08,1164.0,"£1,164",currency,P8_WH-DF
wh,Indirect Costs,Depn - Plant,period,budget,df,202508,8,2025-11-08,1119.0,"£1,119",currency,P8_WH-DF
wh,Indirect Costs,Depn - Plant,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,9310.0,"£9,310",currency,P8_WH-DF
wh,Indirect Costs,Depn - Plant,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,8950.0,"£8,950",currency,P8_WH-DF
wh,Indirect Costs,Total,period,actual,df,202508,8,2025-11-08,70188.0,"£70,188",currency,P8_WH-DF
wh,Indirect Costs,Total,period,budget,df,202508,8,2025-11-08,77700.0,"£77,700",currency,P8_WH-DF
wh,Indirect Costs,Total,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,582678.0,"£582,678",currency,P8_WH-DF
wh,Indirect Costs,Total,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,617939.0,"£617,939",currency,P8_WH-DF
wh,Net Profit/(Loss),Total,period,actual,df,202508,8,2025-11-08,-45056.0,"-£45,056",currency,P8_WH-DF
wh,Net Profit/(Loss),Total,period,budget,df,202508,8,2025-11-08,-52311.0,"-£52,311",currency,P8_WH-DF
wh,Net Profit/(Loss),Total,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,-377262.0,"-£377,262",currency,P8_WH-DF
wh,Net Profit/(Loss),Total,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,-361692.0,"-£361,692",currency,P8_WH-DF
wh,Net Profit/(Loss),Margin %,period,actual,df,202508,8,2025-11-08,-38.26,-38.26%,percent,P8_WH-DF
wh,Net Profit/(Loss),Margin %,period,budget,df,202508,8,2025-11-08,-45.1,-45.10%,percent,P8_WH-DF
wh,Net Profit/(Loss),Margin %,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,-36.82,-36.82%,percent,P8_WH-DF
wh,Net Profit/(Loss),Margin %,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,-33.66,-33.66%,percent,P8_WH-DF
wh,Man KPI's,Mins per Pal - DF,period,actual,df,202508,8,2025-11-08,7.91,7.91,count,P8_WH-DF
wh,Man KPI's,Mins per Pal - DF,period,budget,df,202508,8,2025-11-08,8.14,8.14,count,P8_WH-DF
wh,Man KPI's,Mins per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,7.57,7.57,count,P8_WH-DF
wh,Man KPI's,Mins per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,9.06,9.06,count,P8_WH-DF
wh,Man KPI's,Mins per Box (BD) - DF,period,actual,df,202508,8,2025-11-08,0.75,0.75,count,P8_WH-DF
wh,Man KPI's,Mins per Box (BD) - DF,period,budget,df,202508,8,2025-11-08,0.51,0.51,count,P8_WH-DF
wh,Man KPI's,Mins per Box (BD) - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.46,0.46,count,P8_WH-DF
wh,Man KPI's,Mins per Box (BD) - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.29,0.29,count,P8_WH-DF
wh,Man KPI's,Inc per Pal - DF,period,actual,df,202508,8,2025-11-08,8.98,£8.98,currency,P8_WH-DF
wh,Man KPI's,Inc per Pal - DF,period,budget,df,202508,8,2025-11-08,9.18,£9.18,currency,P8_WH-DF
wh,Man KPI's,Inc per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,9.18,£9.18,currency,P8_WH-DF
wh,Man KPI's,Inc per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,9.11,£9.11,currency,P8_WH-DF
wh,Man KPI's,Inc per Box (BD) - DF,period,actual,df,202508,8,2025-11-08,0.15,£0.15,currency,P8_WH-DF
wh,Man KPI's,Inc per Box (BD) - DF,period,budget,df,202508,8,2025-11-08,0.14,£0.14,currency,P8_WH-DF
wh,Man KPI's,Inc per Box (BD) - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.13,£0.13,currency,P8_WH-DF
wh,Man KPI's,Inc per Box (BD) - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.13,£0.13,currency,P8_WH-DF
wh,Man KPI's,Direct Cost per Pal - DF,period,actual,df,202508,8,2025-11-08,6.34,£6.34,currency,P8_WH-DF
wh,Man KPI's,Direct Cost per Pal - DF,period,budget,df,202508,8,2025-11-08,6.4,£6.40,currency,P8_WH-DF
wh,Man KPI's,Direct Cost per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,6.62,£6.62,currency,P8_WH-DF
wh,Man KPI's,Direct Cost per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,6.61,£6.61,currency,P8_WH-DF
wh,Man KPI's,Indirect Cost Per Pal - DF,period,actual,df,202508,8,2025-11-08,6.01,£6.01,currency,P8_WH-DF
wh,Man KPI's,Indirect Cost Per Pal - DF,period,budget,df,202508,8,2025-11-08,7.2,£7.20,currency,P8_WH-DF
wh,Man KPI's,Indirect Cost Per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,6.16,£6.16,currency,P8_WH-DF
wh,Man KPI's,Indirect Cost Per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,6.31,£6.31,currency,P8_WH-DF
wh,Man KPI's,Total Cost per Pal - DF,period,actual,df,202508,8,2025-11-08,12.35,£12.35,currency,P8_WH-DF
wh,Man KPI's,Total Cost per Pal - DF,period,budget,df,202508,8,2025-11-08,13.6,£13.60,currency,P8_WH-DF
wh,Man KPI's,Total Cost per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,12.78,£12.78,currency,P8_WH-DF
wh,Man KPI's,Total Cost per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,12.92,£12.92,currency,P8_WH-DF
wh,Man KPI's,Cost per Box (BD) - DF,period,actual,df,202508,8,2025-11-08,0.21,£0.21,currency,P8_WH-DF
wh,Man KPI's,Cost per Box (BD) - DF,period,budget,df,202508,8,2025-11-08,0.17,£0.17,currency,P8_WH-DF
wh,Man KPI's,Cost per Box (BD) - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.16,£0.16,currency,P8_WH-DF
wh,Man KPI's,Cost per Box (BD) - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.12,£0.12,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Pal - DF,period,actual,df,202508,8,2025-11-08,5.83,£5.83,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Pal - DF,period,budget,df,202508,8,2025-11-08,6.41,£6.41,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,6.3,£6.30,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,5.84,£5.84,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Pal - DF,period,actual,df,202508,8,2025-11-08,0.57,£0.57,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Pal - DF,period,budget,df,202508,8,2025-11-08,1.57,£1.57,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.82,£0.82,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,1.38,£1.38,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Pal - DF,period,actual,df,202508,8,2025-11-08,6.4,£6.40,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Pal - DF,period,budget,df,202508,8,2025-11-08,7.98,£7.98,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,7.12,£7.12,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,7.22,£7.22,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Hr - DF,period,actual,df,202508,8,2025-11-08,16.9,£16.90,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Hr - DF,period,budget,df,202508,8,2025-11-08,16.24,£16.24,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Hr - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,17.22,£17.22,currency,P8_WH-DF
wh,Man KPI's,Direct Labour Cost per Hr - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,15.43,£15.43,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Hr - DF,period,actual,df,202508,8,2025-11-08,16.74,£16.74,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Hr - DF,period,budget,df,202508,8,2025-11-08,19.45,£19.45,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Hr - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,16.22,£16.22,currency,P8_WH-DF
wh,Man KPI's,Indirect Labour Cost per Hr - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,25.77,£25.77,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Hr - DF,period,actual,df,202508,8,2025-11-08,16.89,£16.89,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Hr - DF,period,budget,df,202508,8,2025-11-08,16.78,£16.78,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Hr - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,17.1,£17.10,currency,P8_WH-DF
wh,Man KPI's,Total Labour Cost per Hr - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,16.71,£16.71,currency,P8_WH-DF
wh,Man KPI's,NP/(LS) per pal - DF,period,actual,df,202508,8,2025-11-08,-3.86,-£3.86,currency,P8_WH-DF
wh,Man KPI's,NP/(LS) per pal - DF,period,budget,df,202508,8,2025-11-08,-4.85,-£4.85,currency,P8_WH-DF
wh,Man KPI's,NP/(LS) per pal - DF,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,-3.99,-£3.99,currency,P8_WH-DF
wh,Man KPI's,NP/(LS) per pal - DF,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,-3.7,-£3.70,currency,P8_WH-DF
wh,Energy KPI's,Energy Consumption (kwh),period,actual,df,202508,8,2025-11-08,0.0,0,number,P8_WH-DF
wh,Energy KPI's,Energy Consumption (kwh),period,budget,df,202508,8,2025-11-08,66968.0,"66,968",number,P8_WH-DF
wh,Energy KPI's,Energy Consumption (kwh),cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,519878.0,"519,878",number,P8_WH-DF
wh,Energy KPI's,Energy Consumption (kwh),cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,590855.0,"590,855",number,P8_WH-DF
wh,Energy KPI's,P/kwh,period,actual,df,202508,8,2025-11-08,0.0,#DIV/0!,number,P8_WH-DF
wh,Energy KPI's,P/kwh,period,budget,df,202508,8,2025-11-08,0.21,£0.210,currency,P8_WH-DF
wh,Energy KPI's,P/kwh,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,0.291,£0.291,currency,P8_WH-DF
wh,Energy KPI's,P/kwh,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,0.214,£0.214,currency,P8_WH-DF
wh,Energy KPI's,Cost per Pal,period,actual,df,202508,8,2025-11-08,1.33,£1.330,currency,P8_WH-DF
wh,Energy KPI's,Cost per Pal,period,budget,df,202508,8,2025-11-08,1.303,£1.303,currency,P8_WH-DF
wh,Energy KPI's,Cost per Pal,cur_vs_last_ytd,cur_year,df,202508,8,2025-11-08,1.597,£1.597,currency,P8_WH-DF
wh,Energy KPI's,Cost per Pal,cur_vs_last_ytd,last_year,df,202508,8,2025-11-08,1.291,£1.291,currency,P8_WH-DF
wh,Vol - Pals (Arrival),WH - Stock (Customers),period,actual,pw,202508,8,2025-11-08,4544.0,"4,544",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Stock (Customers),period,budget,pw,202508,8,2025-11-08,5802.0,"5,802",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Stock (Customers),cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,46782.0,"46,782",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Stock (Customers),cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,48919.0,"48,919",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Consolidated,period,actual,pw,202508,8,2025-11-08,1025.0,"1,025",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Consolidated,period,budget,pw,202508,8,2025-11-08,562.0,562,number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Consolidated,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,5674.0,"5,674",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Consolidated,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,4397.0,"4,397",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Groupage,period,actual,pw,202508,8,2025-11-08,185.0,185,number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Groupage,period,budget,pw,202508,8,2025-11-08,180.0,180,number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Groupage,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,1940.0,"1,940",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - Groupage,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,2051.0,"2,051",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - I/C Shunts,period,actual,pw,202508,8,2025-11-08,2221.0,"2,221",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - I/C Shunts,period,budget,pw,202508,8,2025-11-08,1919.0,"1,919",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - I/C Shunts,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,17787.0,"17,787",number,P8_WH-PW
wh,Vol - Pals (Arrival),WH - I/C Shunts,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,15067.0,"15,067",number,P8_WH-PW
wh,Vol - Pals (Arrival),Total,period,actual,pw,202508,8,2025-11-08,7975.0,"7,975",number,P8_WH-PW
wh,Vol - Pals (Arrival),Total,period,budget,pw,202508,8,2025-11-08,8463.0,"8,463",number,P8_WH-PW
wh,Vol - Pals (Arrival),Total,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,72182.0,"72,182",number,P8_WH-PW
wh,Vol - Pals (Arrival),Total,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,70433.0,"70,433",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - EWT,period,actual,pw,202508,8,2025-11-08,2944.0,"2,944",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - EWT,period,budget,pw,202508,8,2025-11-08,4398.0,"4,398",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - EWT,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,31339.0,"31,339",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - EWT,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,36275.0,"36,275",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - Sub-Contract,period,actual,pw,202508,8,2025-11-08,520.0,520,number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - Sub-Contract,period,budget,pw,202508,8,2025-11-08,652.0,652,number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - Sub-Contract,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,2756.0,"2,756",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Distribution - Sub-Contract,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,5498.0,"5,498",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Customer Collection,period,actual,pw,202508,8,2025-11-08,93.0,93,number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Customer Collection,period,budget,pw,202508,8,2025-11-08,182.0,182,number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Customer Collection,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,1228.0,"1,228",number,P8_WH-PW
wh,Vol - Pals (Dist),WH - Customer Collection,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,1886.0,"1,886",number,P8_WH-PW
wh,Vol - Pals (Dist),Total,period,actual,pw,202508,8,2025-11-08,3556.0,"3,556",number,P8_WH-PW
wh,Vol - Pals (Dist),Total,period,budget,pw,202508,8,2025-11-08,5232.0,"5,232",number,P8_WH-PW
wh,Vol - Pals (Dist),Total,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,35322.0,"35,322",number,P8_WH-PW
wh,Vol - Pals (Dist),Total,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,43658.0,"43,658",number,P8_WH-PW
wh,Vol - Cases (B/D),WH - Breakdown,period,actual,pw,202508,8,2025-11-08,104424.0,"104,424",count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Breakdown,period,budget,pw,202508,8,2025-11-08,113151.0,"113,151",count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Breakdown,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,887442.0,"887,442",count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Breakdown,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,886432.0,"886,432",count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Reselection,period,actual,pw,202508,8,2025-11-08,0.0,0,count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Reselection,period,budget,pw,202508,8,2025-11-08,0.0,0,count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Reselection,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,0.0,0,count,P8_WH-PW
wh,Vol - Cases (B/D),WH - Reselection,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,0.0,0,count,P8_WH-PW
wh,Vol - Cases (B/D),Total,period,actual,pw,202508,8,2025-11-08,104424.0,"104,424",count,P8_WH-PW
wh,Vol - Cases (B/D),Total,period,budget,pw,202508,8,2025-11-08,113151.0,"113,151",count,P8_WH-PW
wh,Vol - Cases (B/D),Total,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,887442.0,"887,442",count,P8_WH-PW
wh,Vol - Cases (B/D),Total,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,886432.0,"886,432",count,P8_WH-PW
wh,Head Count,WH - Direct Staff (Ops),period,actual,pw,202508,8,2025-11-08,15.0,15,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Ops),period,budget,pw,202508,8,2025-11-08,17.0,17,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Ops),cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,17.0,17,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Ops),cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,19.0,19,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Breakdown),period,actual,pw,202508,8,2025-11-08,0.0,0,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Breakdown),period,budget,pw,202508,8,2025-11-08,2.0,2,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Breakdown),cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,1.0,1,headcount,P8_WH-PW
wh,Head Count,WH - Direct Staff (Breakdown),cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,0.0,0,headcount,P8_WH-PW
wh,Head Count,WH - Direct Agency,period,actual,pw,202508,8,2025-11-08,0.0,0,headcount,P8_WH-PW
wh,Head Count,WH - Direct Agency,period,budget,pw,202508,8,2025-11-08,0.0,0,headcount,P8_WH-PW
wh,Head Count,WH - Direct Agency,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,1.0,1,headcount,P8_WH-PW
wh,Head Count,WH - Direct Agency,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,0.0,0,headcount,P8_WH-PW
wh,Head Count,Sub-Total - Direct,period,actual,pw,202508,8,2025-11-08,15.0,15,headcount,P8_WH-PW
wh,Head Count,Sub-Total - Direct,period,budget,pw,202508,8,2025-11-08,19.0,19,headcount,P8_WH-PW
wh,Head Count,Sub-Total - Direct,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,18.0,18,headcount,P8_WH-PW
wh,Head Count,Sub-Total - Direct,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,19.0,19,headcount,P8_WH-PW
wh,Head Count,WH - Indirect Staff,period,actual,pw,202508,8,2025-11-08,5.0,5,headcount,P8_WH-PW
wh,Head Count,WH - Indirect Staff,period,budget,pw,202508,8,2025-11-08,5.0,5,headcount,P8_WH-PW
wh,Head Count,WH - Indirect Staff,cur_vs_last_ytd,cur_year,pw,202508,8,2025-11-08,5.0,5,headcount,P8_WH-PW
wh,Head Count,WH - Indirect Staff,cur_vs_last_ytd,last_year,pw,202508,8,2025-11-08,5.0,5,headcount,P8_WH-PW
wh,Head Count,Sub-Total - Indirect,period,actual,pw,202508,8,2025-11-08,5.0,5,headcount,P8_WH-PW
wh,Head Count,Sub-Total - Indirect,period,budget,pw,202508,8,2025-11-08,5.0,5,headcount,P8_WH-PW
